epoch,train_loss,val_loss,gap,best_val,lr
55,0.02540906248614192,0.024267473816871644,-0.001141588669270277,0.02363622635602951,8.187119948743451e-05
56,0.024274298269301654,0.023427074030041694,-0.0008472242392599597,0.023427074030041694,8.126213281678529e-05
57,0.0252155096270144,0.025096457451581955,-0.00011905217543244431,0.023427074030041694,8.064535268264886e-05
58,0.02422901401296258,0.0233963530510664,-0.0008326609618961797,0.0233963530510664,8.002101126629424e-05
59,0.023490207642316817,0.024327963590621948,0.0008377559483051314,0.0233963530510664,7.93892626146237e-05
60,0.024293334688991308,0.02351715713739395,-0.0007761775515973575,0.0233963530510664,7.875026260216396e-05
61,0.023150065401569008,0.025729406252503396,0.0025793408509343883,0.0233963530510664,7.810416889260657e-05
62,0.02420733021572232,0.024282804504036904,7.5474288314583e-05,0.0233963530510664,7.745114089990662e-05
63,0.02414680439978838,0.023788191750645636,-0.00035861264914274424,0.0233963530510664,7.679133974894986e-05
64,0.023256431566551328,0.024483390897512437,0.001226959330961109,0.0233963530510664,7.612492823579748e-05
65,0.02209459855221212,0.0231474332511425,0.0010528346989303813,0.0231474332511425,7.54520707875186e-05
66,0.022965580224990845,0.025796052441000937,0.0028304722160100923,0.0231474332511425,7.477293342162041e-05
67,0.0239007948897779,0.025166763737797738,0.0012659688480198376,0.0231474332511425,7.408768370508579e-05
68,0.022557443426921963,0.023172453045845032,0.0006150096189230687,0.0231474332511425,7.339649071302871e-05
69,0.022913995198905468,0.023369798064231874,0.00045580286532640596,0.0231474332511425,7.269952498697738e-05
70,0.02294526491314173,0.022622015699744223,-0.0003232492133975057,0.022622015699744223,7.199695849279579e-05
71,0.021481844084337353,0.021954868733882905,0.00047302464954555173,0.021954868733882905,7.128896457825367e-05
72,0.02187625300139189,0.02404941841959953,0.0021731654182076433,0.021954868733882905,7.057571793025548e-05
73,0.022254741005599498,0.02347645126283169,0.0012217102572321913,0.021954868733882905,6.985739453173907e-05
74,0.02147745955735445,0.02184748463332653,0.00037002507597207884,0.02184748463332653,6.913417161825454e-05
75,0.02173837600275874,0.0221773874014616,0.0004390113987028585,0.02184748463332653,6.840622763423395e-05
76,0.022235777880996465,0.02150786146521568,-0.0007279164157807834,0.02150786146521568,6.76737421889629e-05
77,0.02122201956808567,0.02277105301618576,0.00154903344810009,0.02150786146521568,6.693689601226463e-05
78,0.021123786084353925,0.021942383050918578,0.0008185969665646525,0.02150786146521568,6.619587090990752e-05
79,0.020218003867194058,0.021844597160816194,0.0016265932936221361,0.02150786146521568,6.545084971874741e-05
80,0.021072711842134596,0.0224261537194252,0.0013534418772906051,0.02150786146521568,6.470201626161524e-05
81,0.021318217227235436,0.021394238993525504,7.602176629006863e-05,0.021394238993525504,6.394955530196151e-05
82,0.021039920393377542,0.021324313059449197,0.00028439266607165406,0.021324313059449197,6.319365249826868e-05
83,0.02102998746559024,0.023677177727222443,0.0026471902616322027,0.021324313059449197,6.243449435824277e-05
84,0.021182248881086708,0.022322212159633637,0.0011399632785469294,0.021324313059449197,6.167226819279531e-05
85,0.02075821040198207,0.022689839452505113,0.0019316290505230448,0.021324313059449197,6.0907162069827175e-05
86,0.020545391039922832,0.02214366979897022,0.001598278759047389,0.021324313059449197,6.0139364767825674e-05
87,0.020508384611457587,0.022143400087952615,0.0016350154764950275,0.021324313059449197,5.9369065729286285e-05
88,0.020416062464937566,0.021681192517280578,0.0012651300523430116,0.021324313059449197,5.859645501397051e-05
89,0.020039529353380204,0.02224517911672592,0.002205649763345717,0.021324313059449197,5.7821723252011586e-05
90,0.01987417642958462,0.021385548263788225,0.001511371834203603,0.021324313059449197,5.704506159687918e-05
91,0.020180446933954953,0.022231028601527213,0.0020505816675722606,0.021324313059449197,5.6266661678215264e-05
92,0.02041277466341853,0.020312560722231865,-0.0001002139411866651,0.020312560722231865,5.548671555455231e-05
93,0.020064183650538324,0.022717246040701865,0.0026530623901635415,0.020312560722231865,5.470541566592576e-05
94,0.019912738213315608,0.02106306590139866,0.001150327688083052,0.020312560722231865,5.392295478639229e-05
95,0.019830515747889875,0.02172509431838989,0.0018945785705000162,0.020312560722231865,5.313952597646572e-05
96,0.02003445466980338,0.020768562331795692,0.0007341076619923129,0.020312560722231865,5.235532253548217e-05
97,0.01979823289439082,0.0207422386854887,0.0009440057910978794,0.020312560722231865,5.1570537953906453e-05
98,0.01963478894904256,0.021754973381757737,0.002120184432715177,0.020312560722231865,5.0785365865591074e-05
99,0.01929319412447512,0.02083197869360447,0.0015387845691293492,0.020312560722231865,5.0000000000000036e-05
100,0.019655926758423446,0.020684989914298058,0.001029063155874612,0.020312560722231865,4.921463413440901e-05
101,0.019149880716577174,0.020409195125102995,0.0012593144085258218,0.020312560722231865,4.842946204609362e-05
102,0.019633265817537902,0.022199429199099542,0.0025661633815616397,0.020312560722231865,4.76446774645179e-05
103,0.01901524723507464,0.0212914627045393,0.0022762154694646597,0.020312560722231865,4.686047402353436e-05
104,0.01927730245515704,0.020134375244379044,0.0008570727892220041,0.020134375244379044,4.6077045213607793e-05
105,0.0187379059381783,0.02153557650744915,0.002797670569270848,0.020134375244379044,4.5294584334074315e-05
106,0.019513143878430127,0.024776946753263474,0.005263802874833346,0.020134375244379044,4.451328444544777e-05
107,0.019580536102876068,0.024589141458272935,0.0050086053553968675,0.020134375244379044,4.373333832178482e-05
108,0.01890431335195899,0.021180823817849158,0.002276510465890169,0.020134375244379044,4.295493840312091e-05
109,0.018574598152190445,0.022059177234768867,0.0034845790825784213,0.020134375244379044,4.2178276747988494e-05
110,0.018083448335528374,0.020442440733313562,0.0023589923977851875,0.020134375244379044,4.1403544986029554e-05
111,0.018149070907384157,0.021703914180397986,0.003554843273013829,0.020134375244379044,4.063093427071381e-05
112,0.018371074460446835,0.021869436651468278,0.003498362191021443,0.020134375244379044,3.986063523217442e-05
113,0.018216815218329428,0.023033474385738373,0.004816659167408945,0.020134375244379044,3.9092837930172925e-05
114,0.01824777154251933,0.021558899059891702,0.003311127517372371,0.020134375244379044,3.832773180720476e-05
115,0.017941177496686576,0.020542506501078604,0.002601329004392028,0.020134375244379044,3.7565505641757296e-05
116,0.017729818681254984,0.020627225190401076,0.0028974065091460915,0.020134375244379044,3.680634750173139e-05
117,0.01813639416359365,0.02049723230302334,0.0023608381394296905,0.020134375244379044,3.6050444698038574e-05
118,0.01800059638917446,0.02135620452463627,0.003355608135461808,0.020134375244379044,3.5297983738384844e-05
119,0.017120222048833966,0.02040691114962101,0.0032866891007870443,0.020134375244379044,3.454915028125268e-05
120,0.0176682164426893,0.021888724341988564,0.004220507899299265,0.020134375244379044,3.380412909009256e-05
121,0.018244304275140167,0.02198750227689743,0.003743198001757264,0.020134375244379044,3.306310398773547e-05
122,0.017973814997822045,0.01976812481880188,0.0017943098209798336,0.01976812481880188,3.232625781103718e-05
123,0.01811027736403048,0.021191797405481338,0.0030815200414508574,0.01976812481880188,3.1593772365766146e-05
124,0.017220153752714396,0.02070128098130226,0.0034811272285878644,0.01976812481880188,3.0865828381745554e-05
125,0.017283459892496467,0.020330950617790222,0.0030474907252937555,0.01976812481880188,3.0142605468260995e-05
126,0.01808316642418504,0.02102612890303135,0.00294296247884631,0.01976812481880188,2.9424282069744594e-05
127,0.016975070582702756,0.022648055851459504,0.005672985268756748,0.01976812481880188,2.87110354217464e-05
128,0.0171846145298332,0.021616804972290994,0.004432190442457795,0.01976812481880188,2.8003041507204272e-05
129,0.017644035490229727,0.020449437946081162,0.002805402455851435,0.01976812481880188,2.7300475013022693e-05
130,0.017600201070308685,0.02029811218380928,0.002697911113500595,0.01976812481880188,2.660350928697137e-05
131,0.01686793570406735,0.02026517577469349,0.0033972400706261396,0.01976812481880188,2.5912316294914256e-05
132,0.017054516868665815,0.020816227048635484,0.003761710179969669,0.01976812481880188,2.5227066578379644e-05
133,0.017256536008790135,0.01966065652668476,0.0024041205178946257,0.01966065652668476,2.454792921248146e-05
134,0.016730180848389863,0.01983056254684925,0.003100381698459387,0.01966065652668476,2.3875071764202583e-05
135,0.01720636822283268,0.021399388462305068,0.0041930202394723885,0.01966065652668476,2.320866025105018e-05
136,0.01646960452198982,0.022279005125164987,0.005809400603175165,0.01966065652668476,2.2548859100093427e-05
137,0.017241596849635242,0.021043294668197633,0.003801697818562391,0.01966065652668476,2.1895831107393487e-05
138,0.016951645305380226,0.021222028136253356,0.00427038283087313,0.01966065652668476,2.1249737397836094e-05
139,0.016718497220426797,0.021958868950605392,0.005240371730178595,0.01966065652668476,2.0610737385376373e-05
140,0.01700567314401269,0.020033853128552437,0.0030281799845397472,0.01966065652668476,1.9978988733705828e-05
141,0.01668685022741556,0.020824380591511725,0.004137530364096163,0.01966065652668476,1.935464731735119e-05
142,0.01674030222930014,0.02018304541707039,0.003442743187770249,0.01966065652668476,1.873786718321476e-05
143,0.01605573296546936,0.020622541755437852,0.004566808789968492,0.01966065652668476,1.812880051256553e-05
144,0.01638887757435441,0.020592265576124192,0.004203388001769781,0.01966065652668476,1.752759758349084e-05
145,0.016528559662401677,0.019837526604533195,0.0033089669421315186,0.01966065652668476,1.693440673381743e-05
146,0.016313752438873053,0.02064564935863018,0.004331896919757126,0.01966065652668476,1.6349374324511345e-05
147,0.01628109090961516,0.019909846410155297,0.003628755500540138,0.01966065652668476,1.577264470356558e-05
148,0.016757671488448977,0.021722372248768808,0.00496470076031983,0.01966065652668476,1.52043601703843e-05
149,0.016673654736950993,0.021536828577518465,0.004863173840567472,0.01966065652668476,1.4644660940672642e-05
150,0.0164415345992893,0.021333716437220575,0.004892181837931275,0.01966065652668476,1.409368511184058e-05
151,0.01622251169756055,0.020067351311445235,0.0038448396138846853,0.01966065652668476,1.3551568628929448e-05
152,0.016805922705680133,0.020068784803152086,0.0032628620974719524,0.01966065652668476,1.3018445251069524e-05
153,0.01631069309078157,0.021528837829828264,0.005218144739046693,0.01966065652668476,1.2494446518477033e-05
154,0.015819042222574353,0.02027791514992714,0.0044588729273527875,0.01966065652668476,1.1979701719998467e-05
155,0.016672275448217987,0.020731713622808456,0.004059438174590469,0.01966065652668476,1.1474337861210555e-05
156,0.016571010183542966,0.02091957814991474,0.004348567966371775,0.01966065652668476,1.0978479633083532e-05
157,0.016045165760442615,0.020859110355377197,0.004813944594934581,0.01966065652668476,1.0492249381215489e-05
158,0.01612769430503249,0.020630457997322084,0.004502763692289594,0.01966065652668476,1.001576707564548e-05
159,0.016120255179703235,0.02034481056034565,0.004224555380642415,0.01966065652668476,9.549150281252641e-06
160,0.01632483871653676,0.020135416463017464,0.0038105777464807027,0.01966065652668476,9.092514128748843e-06
161,0.017082207230851056,0.020242593809962274,0.0031603865791112185,0.01966065652668476,8.645971286271922e-06
162,0.0156583946198225,0.02017463892698288,0.00451624430716038,0.01966065652668476,8.209631931586505e-06
163,0.015928372181952,0.019818462803959845,0.003890090622007847,0.01966065652668476,7.783603724899264e-06
164,0.015976044721901415,0.020362602919340132,0.004386558197438717,0.01966065652668476,7.367991782295409e-06
165,0.015564021514728665,0.02018858343362808,0.004624561918899416,0.01966065652668476,6.962898649802818e-06
166,0.015875862445682287,0.020137424021959303,0.004261561576277016,0.01966065652668476,6.56842427809044e-06
167,0.01563502112403512,0.02022048905491829,0.0045854679308831685,0.01966065652668476,6.184665997806826e-06
168,0.015963955549523234,0.02019464857876301,0.0042306930292397744,0.01966065652668476,5.8117184955653314e-06
169,0.01586423455737531,0.020451434329152106,0.004587199771776795,0.01966065652668476,5.449673790581615e-06
170,0.016685837879776955,0.02021449841558933,0.0035286605358123765,0.01966065652668476,5.098621211969227e-06
171,0.016646985802799462,0.019866423681378365,0.0032194378785789027,0.01966065652668476,4.758647376699036e-06
172,0.01568970363587141,0.02044427618384361,0.004754572547972201,0.01966065652668476,4.4298361682277505e-06
173,0.01591826775111258,0.019764920696616173,0.003846652945503591,0.01966065652668476,4.1122687158009574e-06
174,0.015732764825224878,0.020961177349090577,0.005228412523865699,0.01966065652668476,3.8060233744356773e-06
175,0.015934542194008826,0.020251018553972246,0.00431647635996342,0.01966065652668476,3.5111757055874354e-06
176,0.015885702101513743,0.019704381376504897,0.0038186792749911533,0.01966065652668476,3.2277984585066336e-06
177,0.01587765463627875,0.0206350352615118,0.004757380625233051,0.01966065652668476,2.9559615522887294e-06
178,0.015816946793347598,0.020393489673733712,0.004576542880386114,0.01966065652668476,2.6957320586227373e-06
179,0.01576983733102679,0.020256726816296578,0.004486889485269787,0.01966065652668476,2.4471741852423254e-06
180,0.015764636313542725,0.020120039582252502,0.004355403268709777,0.01966065652668476,2.2103492600834956e-06
181,0.015846924111247062,0.020389337465167044,0.004542413353919982,0.01966065652668476,1.985315716152854e-06
182,0.015313156833872198,0.01994372680783272,0.004630569973960521,0.01966065652668476,1.7721290771101033e-06
183,0.015898461593315004,0.020147128403186797,0.004248666809871793,0.01966065652668476,1.5708419435684532e-06
184,0.01621312308125198,0.020133398473262787,0.003920275392010807,0.01966065652668476,1.3815039801161736e-06
185,0.016083286376670003,0.020118216797709466,0.004034930421039463,0.01966065652668476,1.2041619030626351e-06
186,0.015779110975563525,0.020151600986719132,0.004372490011155607,0.01966065652668476,1.0388594689117082e-06
187,0.01656189551576972,0.020139604061841964,0.0035777085460722453,0.01966065652668476,8.85637463565565e-07
188,0.015962608018890025,0.020066219568252563,0.004103611549362538,0.01966065652668476,7.445336922613074e-07
189,0.015913589159026742,0.020182327553629874,0.0042687383946031325,0.01966065652668476,6.155829702431178e-07
190,0.015234483126550912,0.020172030478715897,0.004937547352164985,0.01966065652668476,4.988171141721238e-07
191,0.015570618584752083,0.020240141078829765,0.004669522494077682,0.01966065652668476,3.942649342761123e-07
192,0.015856771590188147,0.020140953361988068,0.004284181771799921,0.01966065652668476,3.0195222724102064e-07
193,0.016035584127530457,0.020210297033190727,0.0041747129056602696,0.01966065652668476,2.2190176984600047e-07
194,0.015714991139248013,0.020281561464071274,0.004566570324823261,0.01966065652668476,1.54133313343602e-07
195,0.015584180084988474,0.020253029093146323,0.004668849008157849,0.01966065652668476,9.866357858642217e-08
196,0.015244821505621075,0.020248867198824884,0.005004045693203809,0.01966065652668476,5.5506251901504886e-08
197,0.015686971182003618,0.020263636857271193,0.004576665675267575,0.01966065652668476,2.4671981713420026e-08
198,0.01521322838962078,0.020261693000793456,0.005048464611172676,0.01966065652668476,6.168375916970621e-09
199,0.016040202882140874,0.020261530205607413,0.004221327323466539,0.01966065652668476,0.0
